Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
13179,0,-0.046567,-0.057713,-1.823853,118.922714,-512.145325,174.970566
13180,0,-0.056295,-0.07639,-1.798691,119.42675,-512.546631,175.373917
13181,0,-0.05603,-0.077307,-1.798503,119.431625,-512.787231,175.382568
13182,0,-0.055842,-0.078059,-1.798541,119.414909,-513.03949,175.387863
13183,0,-0.055163,-0.078442,-1.798915,119.406059,-513.302979,175.395691
13184,0,-0.055301,-0.079241,-1.798256,119.397598,-513.54718,175.398193
13185,0,-0.055694,-0.079706,-1.798221,119.364883,-513.786316,175.391266
13186,0,-0.055177,-0.080287,-1.798337,119.351425,-514.029846,175.393585
13187,0,-0.055313,-0.080689,-1.798436,119.383301,-514.250671,175.423004
13188,0,-0.05621,-0.081667,-1.798797,119.39566,-514.462524,175.415176
13189,0,-0.056605,-0.082344,-1.798349,119.407356,-514.688416,175.417892
13190,0,-0.057288,-0.083011,-1.798741,119.428917,-514.896606,175.424713
13191,0,-0.057998,-0.084084,-1.799258,119.458954,-515.095642,175.438492
13192,0,-0.059604,-0.084556,-1.799586,119.536171,-515.308472,175.443237
13193,0,-0.060514,-0.0858,-1.799504,119.604012,-515.532043,175.439758
13194,0,-0.061169,-0.085953,-1.799902,119.658051,-515.75177,175.436783
13195,0,-0.062366,-0.086716,-1.799915,119.720474,-515.956909,175.440338
13196,0,-0.063708,-0.086963,-1.800177,119.785667,-516.15863,175.443497
13197,0,-0.065034,-0.08739,-1.799636,119.87999,-516.354736,175.451324
13198,0,-0.056284,-0.070752,-1.824117,119.431808,-516.424744,175.055542
13199,0,-0.057523,-0.069955,-1.823912,119.499809,-516.652771,175.040985
13200,0,-0.059611,-0.070523,-1.824092,119.599358,-516.839417,175.045288
13201,0,-0.071101,-0.08796,-1.799812,120.2407,-517.183777,175.424042
13202,0,-0.071932,-0.088216,-1.800347,120.337837,-517.4245,175.405289
13203,0,-0.072144,-0.088858,-1.799873,120.429871,-517.664795,175.40126
13204,0,-0.072852,-0.088773,-1.800562,120.504982,-517.914734,175.380234
13205,0,-0.074661,-0.088618,-1.800159,120.608116,-518.138489,175.36879
13206,0,-0.075729,-0.088015,-1.799771,120.697815,-518.385498,175.351776
13207,0,-0.077264,-0.086789,-1.798775,120.77066,-518.62085,175.340042
13208,0,-0.077644,-0.086708,-1.798824,120.871208,-518.893799,175.337326
13209,0,-0.078669,-0.086225,-1.79825,120.978386,-519.145447,175.333893
13210,0,-0.078805,-0.086307,-1.798896,121.060509,-519.403198,175.328125
13211,0,-0.078943,-0.086134,-1.799788,121.136024,-519.687134,175.326736
13212,0,-0.079383,-0.085749,-1.799939,121.207703,-520.012878,175.327728
13213,0,-0.079461,-0.084378,-1.800243,121.254768,-520.292175,175.316284
13214,0,-0.080029,-0.083635,-1.79982,121.292023,-520.578918,175.299881
13215,0,-0.080107,-0.083371,-1.798948,121.3461,-520.896606,175.284592
13216,0,-0.079047,-0.082434,-1.798688,121.401344,-521.249939,175.291245
13217,0,-0.078277,-0.082547,-1.799164,121.423698,-521.571594,175.279953
13218,0,-0.07762,-0.082164,-1.799959,121.439491,-521.899719,175.264038
13219,0,-0.07645,-0.082253,-1.800369,121.460327,-522.202637,175.267715
13220,0,-0.075648,-0.082351,-1.800174,121.468559,-522.550049,175.256668
13221,0,-0.074854,-0.081838,-1.799716,121.46627,-522.920532,175.26915
13222,0,-0.074011,-0.081071,-1.799167,121.481934,-523.261169,175.264709
13223,0,-0.072808,-0.080749,-1.798826,121.497574,-523.599121,175.247421
13224,0,-0.07118,-0.080629,-1.799426,121.478111,-523.933838,175.228943
13225,0,-0.069379,-0.080706,-1.799698,121.460205,-524.270813,175.236298
13226,0,-0.068355,-0.080615,-1.800006,121.461945,-524.619568,175.257935
13227,0,-0.067246,-0.08097,-1.800301,121.468712,-524.940125,175.251068
13228,0,-0.066813,-0.081237,-1.798837,121.483322,-525.240479,175.241287
13229,0,-0.065758,-0.081341,-1.798161,121.469864,-525.536865,175.22908
13230,0,-0.06426,-0.081972,-1.798159,121.462128,-525.86676,175.246292
13231,0,-0.063445,-0.081327,-1.798702,121.4608,-526.19342,175.25235
13232,0,-0.05192,-0.064488,-1.824283,120.922241,-526.348999,174.842209
13233,0,-0.051011,-0.06461,-1.824604,120.926224,-526.635498,174.82814
13234,0,-0.061752,-0.082753,-1.798488,121.480652,-527.063904,175.25177
13235,0,-0.060869,-0.083669,-1.798248,121.492409,-527.317566,175.274918
13236,0,-0.060433,-0.08485,-1.798313,121.511909,-527.552979,175.269943
13237,0,-0.060511,-0.085379,-1.7981,121.554031,-527.792358,175.273407
13238,0,-0.049652,-0.069644,-1.823986,121.026932,-527.870117,174.887253
13239,0,-0.04954,-0.069982,-1.82435,121.013443,-528.110779,174.89827
13240,0,-0.04959,-0.070434,-1.823839,121.039055,-528.354004,174.89502
13241,0,-0.050436,-0.071131,-1.823537,121.083557,-528.58313,174.88829
13242,0,-0.05086,-0.071575,-1.823591,121.146149,-528.809082,174.887756
13243,0,-0.061215,-0.090078,-1.798191,121.755905,-529.179199,175.301254
13244,0,-0.061904,-0.091196,-1.799091,121.792068,-529.387939,175.312744
13245,0,-0.062012,-0.092333,-1.799155,121.845337,-529.585876,175.321899
13246,0,-0.052941,-0.075931,-1.823881,121.374535,-529.656616,174.935043
13247,0,-0.054292,-0.0772,-1.823621,121.431641,-529.850525,174.939148
13248,0,-0.055884,-0.077147,-1.823551,121.509125,-530.060364,174.938354
13249,0,-0.0667,-0.094784,-1.798963,122.108643,-530.424744,175.330612
13250,0,-0.067683,-0.094854,-1.798625,122.204201,-530.659851,175.334763
13251,0,-0.06888,-0.09494,-1.799377,122.303658,-530.888,175.31955
13252,0,-0.07044,-0.095387,-1.799426,122.383186,-531.107056,175.322922
13253,0,-0.070971,-0.095709,-1.799747,122.479919,-531.348633,175.34201
13254,0,-0.07154,-0.09613,-1.799621,122.564705,-531.617188,175.3358
13255,0,-0.07298,-0.095807,-1.798918,122.695549,-531.867493,175.335846
13256,0,-0.07451,-0.09617,-1.798813,122.804916,-532.101074,175.33905
13257,0,-0.075899,-0.096451,-1.79895,122.879959,-532.3125,175.341721
13258,0,-0.076984,-0.09617,-1.799132,122.966469,-532.573669,175.334778
13259,0,-0.077274,-0.095629,-1.799106,123.093536,-532.880554,175.323425
13260,0,-0.077767,-0.095068,-1.799273,123.226814,-533.173706,175.300613
13261,0,-0.078793,-0.095163,-1.799347,123.366882,-533.431396,175.310654
13262,0,-0.079068,-0.095768,-1.799617,123.468239,-533.683899,175.319031
13263,0,-0.079271,-0.096288,-1.799537,123.561195,-533.982056,175.308014
13264,0,-0.079783,-0.094802,-1.798961,123.671204,-534.308105,175.284805
13265,0,-0.080304,-0.093177,-1.7993,123.785233,-534.599426,175.283798
13266,0,-0.081174,-0.093612,-1.799066,123.891602,-534.837219,175.299561
13267,0,-0.081917,-0.09361,-1.799284,123.9795,-535.108887,175.296387
13268,0,-0.081284,-0.092912,-1.800085,124.092827,-535.479614,175.290588
13269,0,-0.070295,-0.074768,-1.824893,123.655632,-535.726624,174.906998
13270,0,-0.080225,-0.09173,-1.799712,124.288956,-536.197205,175.30545
13271,0,-0.080412,-0.090826,-1.799554,124.347305,-536.471924,175.293549
13272,0,-0.080404,-0.090566,-1.799087,124.408875,-536.784119,175.282288
13273,0,-0.079189,-0.089697,-1.799398,124.459305,-537.158386,175.261703
13274,0,-0.078288,-0.088282,-1.799878,124.52948,-537.531799,175.252426
13275,0,-0.077342,-0.088994,-1.800422,124.589638,-537.818726,175.263382
13276,0,-0.077093,-0.089639,-1.79992,124.663345,-538.135864,175.267365
13277,0,-0.076001,-0.088668,-1.799826,124.720215,-538.504272,175.240646
13278,0,-0.074688,-0.088935,-1.798972,124.745285,-538.882935,175.227463
13279,0,-0.073023,-0.088566,-1.799052,124.76268,-539.240234,175.21521
13280,0,-0.071667,-0.089418,-1.799316,124.800842,-539.553467,175.21936
13281,0,-0.071953,-0.088926,-1.798646,124.85183,-539.860229,175.224945
13282,0,-0.071386,-0.088725,-1.798563,124.888054,-540.183533,175.212265
13283,0,-0.070263,-0.088524,-1.799251,124.914528,-540.517273,175.212082
13284,0,-0.068858,-0.089467,-1.79927,124.930817,-540.826416,175.208145
13285,0,-0.067847,-0.090509,-1.798336,124.964958,-541.12854,175.222321
13286,0,-0.067281,-0.090116,-1.799041,124.987167,-541.418335,175.223358
13287,0,-0.056522,-0.074502,-1.823556,124.470863,-541.557739,174.827896
13288,0,-0.05595,-0.074701,-1.823731,124.504448,-541.840271,174.843079
13289,0,-0.055166,-0.075152,-1.82396,124.534325,-542.125732,174.844772
13290,0,-0.054161,-0.074909,-1.824588,124.55999,-542.40686,174.844208
13291,0,-0.064522,-0.093809,-1.798937,125.149574,-542.809143,175.247543
13292,0,-0.064705,-0.094233,-1.799534,125.191864,-543.032776,175.262131
13293,0,-0.064499,-0.095928,-1.799619,125.256348,-543.26532,175.275894
13294,0,-0.064772,-0.096919,-1.798739,125.318993,-543.540039,175.283371
13295,0,-0.06463,-0.097131,-1.798773,125.383362,-543.810181,175.281281
13296,0,-0.065133,-0.09842,-1.79847,125.431908,-544.040466,175.29451
13297,0,-0.06542,-0.099579,-1.798135,125.505539,-544.238159,175.317947
13298,0,-0.066319,-0.100385,-1.797994,125.608055,-544.47937,175.320602
13299,0,-0.066623,-0.100027,-1.79854,125.724571,-544.753845,175.315536
13300,0,-0.066473,-0.100844,-1.798265,125.835312,-545.018921,175.314896
13301,0,-0.067165,-0.10211,-1.79829,125.915779,-545.244873,175.323563
13302,0,-0.067852,-0.103058,-1.79851,126.015213,-545.449097,175.334518
13303,0,-0.068998,-0.104535,-1.797569,126.174095,-545.686584,175.365128
13304,0,-0.070904,-0.103622,-1.797395,126.31765,-545.939514,175.352051
13305,0,-0.071757,-0.103894,-1.797114,126.43927,-546.195862,175.344879
13306,0,-0.072086,-0.104293,-1.797407,126.558304,-546.459534,175.344131
13307,0,-0.072943,-0.104865,-1.798398,126.684967,-546.688477,175.342056
13308,0,-0.073427,-0.105129,-1.799584,126.850929,-546.930969,175.353668
13309,0,-0.074384,-0.105276,-1.799662,127.037735,-547.193787,175.340576
13310,0,-0.075559,-0.10552,-1.799041,127.165405,-547.44165,175.326294
13311,0,-0.077487,-0.104493,-1.798931,127.278015,-547.704834,175.322769
13312,0,-0.078548,-0.104486,-1.799076,127.406311,-547.967041,175.31459
13313,0,-0.079549,-0.104224,-1.798985,127.544151,-548.246948,175.288116
13314,0,-0.079942,-0.104769,-1.799712,127.696472,-548.520203,175.273834
13315,0,-0.079869,-0.1049,-1.79991,127.860229,-548.80365,175.268051
13316,0,-0.080626,-0.105149,-1.800257,128.007797,-549.09613,175.252716
13317,0,-0.071939,-0.088493,-1.823524,127.630722,-549.24292,174.840332
13318,0,-0.082615,-0.103443,-1.799177,128.272202,-549.682129,175.182724
13319,0,-0.082608,-0.10327,-1.799442,128.396866,-549.941895,175.195938
13320,0,-0.082533,-0.103174,-1.799821,128.527618,-550.222412,175.208099
13321,0,-0.082637,-0.103257,-1.799893,128.688385,-550.554382,175.195129
13322,0,-0.08279,-0.101568,-1.799767,128.853607,-550.89624,175.17157
13323,0,-0.083106,-0.101559,-1.798915,128.995789,-551.238647,175.15538
13324,0,-0.08328,-0.100943,-1.798668,129.109985,-551.540161,175.152908
13325,0,-0.082394,-0.100872,-1.798529,129.217224,-551.863342,175.15799
13326,0,-0.081644,-0.100221,-1.798308,129.336365,-552.20166,175.145401
13327,0,-0.081158,-0.099614,-1.798781,129.462372,-552.536682,175.140945
13328,0,-0.080105,-0.099632,-1.799065,129.562454,-552.867065,175.152771
13329,0,-0.079418,-0.100347,-1.798841,129.658264,-553.226624,175.166595
13330,0,-0.078627,-0.099235,-1.79773,129.744217,-553.623169,175.146103
13331,0,-0.077745,-0.0997,-1.797172,129.82869,-554.001099,175.147003
13332,0,-0.076759,-0.099058,-1.797836,129.906265,-554.353882,175.174789
13333,0,-0.076092,-0.09903,-1.798124,129.990555,-554.684814,175.192581
13334,0,-0.074521,-0.098679,-1.798837,130.081024,-555.044067,175.203125
13335,0,-0.07376,-0.099168,-1.798199,130.146957,-555.406189,175.218643
13336,0,-0.073055,-0.099032,-1.79812,130.176407,-555.716248,175.230515
13337,0,-0.073056,-0.099599,-1.797521,130.225281,-556.046509,175.241989
13338,0,-0.071331,-0.09945,-1.798276,130.302139,-556.400879,175.250961
13339,0,-0.069819,-0.099828,-1.799013,130.36322,-556.742188,175.257614
13340,0,-0.068927,-0.09977,-1.799701,130.432175,-557.040955,175.264008
13341,0,-0.069184,-0.100644,-1.799029,130.498016,-557.331055,175.268997
13342,0,-0.068485,-0.101219,-1.798869,130.606796,-557.625977,175.302826
13343,0,-0.068153,-0.101925,-1.798784,130.676041,-557.904053,175.322311
13344,0,-0.06718,-0.103416,-1.798792,130.707214,-558.168518,175.32486
13345,0,-0.06594,-0.104923,-1.798988,130.793503,-558.42511,175.332733
13346,0,-0.065888,-0.105242,-1.798647,130.895691,-558.696045,175.348785
13347,0,-0.066733,-0.105272,-1.79852,130.98938,-558.961487,175.343781
13348,0,-0.056506,-0.089604,-1.823386,130.55751,-559.052734,174.950836
13349,0,-0.056429,-0.091118,-1.823125,130.661453,-559.294312,174.953812
13350,0,-0.056731,-0.092341,-1.822719,130.779221,-559.546143,174.978027
13351,0,-0.067004,-0.109148,-1.797772,131.468781,-559.94458,175.368713
13352,0,-0.067703,-0.110228,-1.797816,131.591705,-560.160767,175.351059
13353,0,-0.06899,-0.110405,-1.797214,131.711227,-560.373901,175.338898
13354,0,-0.069947,-0.11168,-1.796815,131.845047,-560.59491,175.33551
13355,0,-0.071003,-0.111188,-1.796877,132.016525,-560.856995,175.326447
13356,0,-0.071645,-0.112537,-1.796834,132.184555,-561.112244,175.300629
13357,0,-0.072369,-0.112667,-1.796991,132.356247,-561.359619,175.278839
13358,0,-0.072622,-0.11382,-1.798215,132.517853,-561.592407,175.274765
13359,0,-0.073931,-0.113738,-1.798349,132.677307,-561.837463,175.271637
13360,0,-0.074929,-0.11428,-1.79822,132.829956,-562.077209,175.263977
13361,0,-0.076492,-0.114407,-1.798303,132.97908,-562.337158,175.236954
13362,0,-0.076837,-0.114744,-1.798125,133.142944,-562.617371,175.232559
13363,0,-0.077532,-0.115569,-1.798404,133.323853,-562.914734,175.229248
13364,0,-0.077988,-0.114944,-1.79883,133.502411,-563.227966,175.213318
13365,0,-0.079167,-0.116154,-1.798789,133.670105,-563.511475,175.208969
13366,0,-0.079622,-0.115054,-1.799999,133.829163,-563.786621,175.223434
13367,0,-0.08035,-0.114818,-1.7998,133.999466,-564.084229,175.23407
13368,0,-0.08058,-0.114311,-1.800009,134.174072,-564.385681,175.222137
13369,0,-0.081334,-0.114991,-1.799899,134.353928,-564.671448,175.222412
13370,0,-0.082163,-0.114888,-1.799994,134.549866,-564.969666,175.235397
13371,0,-0.082061,-0.113993,-1.800001,134.742249,-565.302368,175.241928
13372,0,-0.082472,-0.113801,-1.799655,134.937439,-565.624268,175.261261
13373,0,-0.082523,-0.112705,-1.799626,135.092072,-565.917297,175.263443
13374,0,-0.083466,-0.113006,-1.798722,135.263412,-566.222168,175.265518
13375,0,-0.083711,-0.111879,-1.798561,135.461807,-566.547363,175.276108
13376,0,-0.083408,-0.112968,-1.798529,135.633804,-566.834045,175.2854
13377,0,-0.082826,-0.113139,-1.799438,135.80687,-567.155396,175.286423
13378,0,-0.082911,-0.112019,-1.798788,135.986618,-567.525146,175.291687
13379,0,-0.083007,-0.11079,-1.797747,136.134613,-567.884338,175.286407
13380,0,-0.082512,-0.109455,-1.797833,136.277252,-568.233765,175.278702
13381,0,-0.072521,-0.094191,-1.821017,135.897644,-568.47113,174.888077
13382,0,-0.080973,-0.11004,-1.797658,136.550156,-568.980713,175.251541
13383,0,-0.079796,-0.109779,-1.797996,136.71521,-569.372925,175.261505
13384,0,-0.079183,-0.108846,-1.797773,136.830276,-569.752869,175.248489
13385,0,-0.078352,-0.109079,-1.797457,136.957581,-570.119507,175.225906
13386,0,-0.077716,-0.108272,-1.797763,137.056091,-570.486511,175.224197
13387,0,-0.076345,-0.109692,-1.797352,137.202148,-570.886353,175.231171
13388,0,-0.065859,-0.093521,-1.821887,136.793777,-571.121521,174.833679
13389,0,-0.064342,-0.093637,-1.822374,136.92157,-571.498657,174.820267
13390,0,-0.073776,-0.109249,-1.798126,137.558197,-571.995667,175.201096
13391,0,-0.072428,-0.10914,-1.798403,137.671936,-572.319763,175.208511
13392,0,-0.071584,-0.110041,-1.799268,137.789597,-572.609863,175.211304
13393,0,-0.071228,-0.111009,-1.79989,137.930908,-572.891296,175.212326
13394,0,-0.07053,-0.110988,-1.800416,138.105103,-573.223389,175.221558
13395,0,-0.069677,-0.11113,-1.800295,138.288513,-573.575317,175.2267
13396,0,-0.069373,-0.11161,-1.80002,138.467773,-573.863892,175.21254
13397,0,-0.069326,-0.112398,-1.799402,138.65834,-574.13031,175.204056
13398,0,-0.068996,-0.112912,-1.799266,138.84816,-574.406372,175.19902
13399,0,-0.068155,-0.113166,-1.80002,139.01059,-574.637817,175.20047
13400,0,-0.068063,-0.115431,-1.800545,139.164703,-574.860962,175.224792
13401,0,-0.068625,-0.116951,-1.800529,139.359467,-575.107178,175.225006
13402,0,-0.068347,-0.116581,-1.800411,139.562958,-575.387329,175.216049
13403,0,-0.058768,-0.101071,-1.824937,139.18634,-575.471008,174.82605
13404,0,-0.059353,-0.101873,-1.824592,139.333405,-575.672729,174.843826
13405,0,-0.070564,-0.12035,-1.79941,139.996002,-576.018066,175.2202
13406,0,-0.070491,-0.120156,-1.79963,140.134293,-576.242676,175.218384
13407,0,-0.070779,-0.122889,-1.799497,140.235779,-576.411194,175.246536
13408,0,-0.070714,-0.123624,-1.799927,140.361176,-576.635559,175.254227
13409,0,-0.070675,-0.123992,-1.799917,140.481033,-576.88739,175.223434
13410,0,-0.070709,-0.124993,-1.801173,140.559326,-577.115234,175.211273
13411,0,-0.070294,-0.126095,-1.800858,140.641159,-577.329712,175.203445
13412,0,-0.071601,-0.126498,-1.800492,140.760223,-577.576172,175.179825
13413,0,-0.072298,-0.12681,-1.800577,140.873367,-577.822205,175.175674
13414,0,-0.07241,-0.128995,-1.799835,140.955856,-578.029785,175.16571
13415,0,-0.073413,-0.129397,-1.79972,141.057297,-578.283813,175.13855
13416,0,-0.074008,-0.129006,-1.799729,141.216202,-578.575012,175.106171
13417,0,-0.074044,-0.130094,-1.799672,141.378738,-578.85022,175.088669
13418,0,-0.074887,-0.129887,-1.799142,141.547623,-579.144531,175.048981
13419,0,-0.075067,-0.129701,-1.798386,141.754044,-579.416565,175.027969
13420,0,-0.075565,-0.130029,-1.797839,141.963318,-579.711731,175.002914
13421,0,-0.076656,-0.129435,-1.797592,142.197098,-579.997437,174.991882
13422,0,-0.078078,-0.129417,-1.796667,142.49408,-580.320618,174.968002
13423,0,-0.078697,-0.128976,-1.796967,142.8255,-580.671143,174.94487
13424,0,-0.079341,-0.127547,-1.796537,143.181976,-581.047424,174.947632
13425,0,-0.081061,-0.124471,-1.795536,143.54567,-581.423767,174.945557
13426,0,-0.081994,-0.123676,-1.79535,143.902924,-581.781738,174.971802
13427,0,-0.083381,-0.122411,-1.79475,144.291046,-582.172913,174.987274
13428,0,-0.083001,-0.12282,-1.795496,144.673523,-582.555969,175.029404
13429,0,-0.083745,-0.121018,-1.795801,145.040665,-582.954102,175.044022
13430,0,-0.08409,-0.118438,-1.796075,145.398743,-583.374512,175.062241
13431,0,-0.084835,-0.117787,-1.79653,145.755249,-583.818726,175.091492
13432,0,-0.084482,-0.116697,-1.798101,146.08165,-584.236694,175.125656
13433,0,-0.084866,-0.11515,-1.797999,146.371994,-584.628418,175.164764
13434,0,-0.085452,-0.114355,-1.798834,146.598083,-585.020691,175.186981
13435,0,-0.08481,-0.11408,-1.799717,146.821793,-585.411804,175.239182
13436,0,-0.083676,-0.115203,-1.800888,146.996063,-585.801453,175.270813
13437,0,-0.083349,-0.114507,-1.801066,147.157578,-586.200562,175.304077
13438,0,-0.082483,-0.113576,-1.802062,147.296082,-586.58197,175.316238
13439,0,-0.080979,-0.113899,-1.803194,147.380539,-586.931824,175.343048
13440,0,-0.079283,-0.115591,-1.803268,147.458908,-587.264954,175.363098
13441,0,-0.078948,-0.115866,-1.802283,147.519424,-587.599426,175.348465
13442,0,-0.077377,-0.117474,-1.802673,147.565567,-587.869019,175.373306
13443,0,-0.076373,-0.119398,-1.802384,147.615173,-588.141418,175.388489
